id,item_id,customer_id,quantity,cost
0,47,5,66,52.37
1,52,3,48,52.77
2,58,20,5,16.34
3,54,23,2,54.38
4,63,24,30,51.81
5,63,12,27,38.24
6,53,17,77,55.48
7,26,14,57,49.56
8,36,10,16,3.69
9,56,27,91,42.61
10,50,26,48,35.13
11,1,22,30,43.21
12,50,5,73,63.29
13,8,3,6,41.11
14,35,12,33,2.09
15,35,21,89,38.79
16,32,24,9,68.50
17,12,9,37,62.32
18,59,5,50,23.90
19,4,25,52,26.26
20,49,15,70,54.88
21,9,4,29,7.72
22,39,27,50,76.58
23,18,1,54,17.23
24,65,29,79,56.78
25,51,13,83,33.81
26,14,11,43,83.03
27,3,4,35,53.94
28,5,17,45,58.28
29,51,2,99,70.27
30,30,12,32,10.07
31,9,20,70,13.92
32,8,7,83,0.41
33,46,6,39,49.80
34,35,6,79,66.25
35,34,14,61,58.33
36,3,25,64,42.39
37,27,27,34,7.96
38,45,1,57,42.66
39,44,21,94,3.29
40,3,29,41,29.26
41,8,5,83,21.63
42,60,13,97,86.79
43,62,1,75,96.82
44,65,24,31,93.76
45,48,26,14,40.00
46,29,13,99,83.40
47,43,0,46,41.16
48,42,5,52,36.28
49,50,4,53,88.99
50,60,22,70,56.70
51,40,11,51,68.15
52,25,14,65,5.75
53,32,5,100,13.73
54,10,16,45,2.43
55,54,28,12,22.12
56,57,14,75,69.08
57,46,23,60,7.19
58,62,5,45,52.08
59,61,3,71,23.86