id,name,price,seller
0,Microwave,16.73,techSavvy
1,Dining Table,0.07,vintageVibes
2,Mixing Bowl,43.48,cityLights
3,Gaming Chair,51.06,teaTimeTilly
4,Printer,65.22,gamerGuy
5,Body Wash,64.74,alphaBeta
6,Mattress,69.86,neonNights
7,Pen,21.11,jazzJunkie
8,Router,42.86,dataDiva
9,Bluetooth Speaker,63.40,neonNights
10,Bluetooth Speaker,25.18,midnightMuse
11,Chair,60.19,londoner123
12,Washing Machine,73.00,alphaBeta
13,Jeans,68.60,vintageVibes
14,Shoes,54.06,cloudSurfer
15,Notebook,91.87,gamerGuy
16,Sofa,75.30,cSharpShooter
17,Smartphone,50.84,byteMe
18,Colander,48.25,gamerGuy
19,Soap,6.02,brightIdeas
20,Handbag,7.72,gamerGuy
21,Luggage,36.02,byteMe
22,Bookshelf,39.47,cSharpShooter
23,USB Drive,5.50,historyNerd
24,Deodorant,81.56,dataDiva
25,Duffel Bag,96.97,brightIdeas
26,Mixing Bowl,94.72,cloudSurfer
27,Wallet,12.96,brightIdeas
28,USB Drive,44.27,neonNights
29,Deodorant,97.67,vueVoyager
30,Pillow,64.62,vintageVibes
31,Coffee Maker,11.12,londoner123
32,Smartwatch,14.70,cloudSurfer
33,Pillow,75.78,uxUtopia
34,Ethernet Cable,79.93,bakerBeth
35,Dress,5.81,uxUtopia
36,Razor,61.31,brightIdeas
37,Stapler,87.60,cloudSurfer
38,Gaming Chair,97.38,cloudSurfer
39,Smart Plug,43.29,teaTimeTilly
40,Router,69.79,londoner123
41,Whiteboard,77.41,vintageVibes
42,Ethernet Cable,15.10,cSharpShooter
43,Hat,46.01,cSharpShooter
44,Screen Protector,57.76,neonNights
45,Watch,68.40,neonNights
46,Monitor,83.73,cloudWalker
47,Pillow,76.97,javaJuggler
48,Screen Protector,63.12,cityLights
49,Bed Frame,26.13,javaJuggler
50,Streaming Device,49.03,midnightMuse
51,Mixing Bowl,11.05,vintageVibes
52,HDMI Cable,70.90,dataDiva
53,Dress,69.16,jazzJunkie
54,Umbrella,62.28,brightIdeas
55,Screen Protector,59.64,cloudSurfer
56,Dining Table,52.35,bakerBeth
57,Handbag,19.80,cityLights
58,Frying Pan,71.00,cSharpShooter
59,Duffel Bag,52.52,jemma123
60,Shoes,30.29,cloudSurfer
61,Whiteboard,72.52,jemma123
62,Mixing Bowl,37.49,jazzJunkie
63,Laptop,54.38,techSavvy
64,Dryer,32.11,alphaBeta
65,Ink Cartridge,29.52,vueVoyager